-0.35711961243183765, 4.184019887770492
-0.35485577970643334, 4.171749914398824
0.3842856051366397, 4.165603608549364
1.1245589063424148, 4.153322316014069
1.8642662493668354, 4.144108516821691
2.973544284812796, 4.131821564704583
4.45069513813624, 4.125663939691496
5.9284119496410455, 4.116438821335491
7.774567537204682, 4.110275536740589
9.621289082949666, 4.101044758802772
11.467444670513295, 4.09488147420787
13.313600258076931, 4.088718189612969
15.159755845640568, 4.082554905018068
17.006477391385552, 4.07332412708025
18.852067020767834, 4.070228335828265
20.69822260833147, 4.064065051233364
22.175373461654928, 4.057907426220276
23.651958356797017, 4.054817294550105
25.12910921012047, 4.048659669537018
26.975830755865452, 4.039428891599199
28.452981609188896, 4.0332712665861115
30.299703154933873, 4.024040488648293
31.03884453977696, 4.017894182798832
31.777985924620026, 4.0117478769493715
33.62470747036501, 4.002517099011554
35.102424281869816, 3.993291980655549
36.21170231731577, 3.9810050285384406
37.68941912882056, 3.971779910182436
39.16770189850672, 3.9594872984835146
41.014423444251705, 3.9502565205456963
42.86171094817804, 3.937958249264961
44.33942775968285, 3.9287331309089564
45.81771052936898, 3.9164405192100347
47.664432075113965, 3.907209741272217
49.5117195790403, 3.8949114699914817
51.35844112478529, 3.8856806920536635
53.20516267053027, 3.8764499141158453
55.4214549086968, 3.8641459832532967
57.637181188681964, 3.854909545733665
59.48446869260829, 3.84261127445293
60.961619545931754, 3.836453649439842
62.80777513349538, 3.830290364844941
64.65449667924037, 3.821059586907123
66.5017841831667, 3.8087613156263878
68.34850572891169, 3.7995305376885695
70.19466131647532, 3.793367253093668
72.04194882040166, 3.7810689818129335
73.88810440796529, 3.774905697218032
75.36525526128874, 3.7687480722049442
76.84240611461219, 3.7625904471918563
78.320122926117, 3.7533653288358515
79.79727377944043, 3.747207703822764
81.27499059094524, 3.737982585466759
82.75214144426869, 3.7318249604536713
84.22985825577348, 3.722599842097667
85.70700910909693, 3.716442217084579
87.18415996242037, 3.710284592071491
88.66187677392516, 3.7010594737154863
90.13959358542996, 3.691834355359482
91.61674443875341, 3.685676730346394
93.46290002631704, 3.6795134457514926
94.94061683782188, 3.670288327395488
96.78677242538548, 3.664125042800587
98.63292801294911, 3.6579617582056856
100.47908360051277, 3.6517984736107842
102.32523918807637, 3.645635189015883
104.17139477564002, 3.6394719044209816
105.64854562896348, 3.6333142794078936
107.4947012165271, 3.6271509948129927
108.97185206985056, 3.620993369799905
110.81800765741421, 3.6148300852050035
112.66416324497781, 3.608666800610102
114.5097528743601, 3.6055710093581177
116.72547915434528, 3.5963345718384865
118.57106878372757, 3.5932387805865016
120.78679506371274, 3.58400234306687
123.00195538551655, 3.577833398890155
124.84811097308018, 3.5716701142952543
126.32469586822232, 3.5685799826250832
128.1708514557859, 3.562416698030182
130.01700704334957, 3.5562534134352806
132.23216736515337, 3.550084469258566
133.34031348423662, 3.5439325038272917
134.81746433756007, 3.537774878814204
137.40219535178545, 3.5285327817127587
138.8793462051089, 3.522375156699671
140.35706301661367, 3.513150038343666
141.46520913569697, 3.506998072912392
143.31136472326057, 3.5008347883174906
144.78851557658402, 3.4946771633044027
146.26623238808884, 3.4854520449483983
147.7439491995936, 3.4762269265923935
148.8526612768582, 3.467007467818202
150.69938282260324, 3.4577766898803843
152.17653367592663, 3.4516190648672964
154.02212330530898, 3.448523273615312
155.49984011681374, 3.439298155259307
157.71556639679892, 3.4300617177396755
159.56172198436258, 3.423898433144774
161.40844353010755, 3.414667655206956
162.885594383431, 3.4085100301938684
164.73288188735734, 3.3962117589131333
166.21116465704347, 3.383919147214212
168.0584521609698, 3.3716208759334765
169.90573966489615, 3.3593226046527414
171.38458839276365, 3.343962499610903
172.49386642820963, 3.331675547493795
173.60371042183692, 3.31632110203377
174.3439837230427, 3.3040398094984758
175.45439367485136, 3.2856178706955337
175.82679415817967, 3.267207251056219
176.56819937574812, 3.2487909718350907
177.30960459331658, 3.230374692613962
177.68087316028215, 3.218099059660481
178.05270768542908, 3.2027559333640827
178.42454221057602, 3.1874128070676853
178.79637673572296, 3.172069680771287
179.16764530268853, 3.159794047817806
179.53947982783546, 3.1444509215214085
179.91357818570782, 3.1168378218533426
179.91131435298246, 3.1291077952250106
180.28484675267345, 3.1045621888998616
180.65668127782038, 3.0892190626034637
180.65894511054574, 3.076949089231796
181.03077963569268, 3.061605962935398
181.40261416083968, 3.0462628366390003
181.4054439517464, 3.0309253699244154
181.77671251871197, 3.018649736970935
182.1485470438589, 3.003306610674537
182.151942792947, 2.9849016506170356
182.52434327627532, 2.9664910309777204
182.89674375960362, 2.9480804113384056
182.89957355051035, 2.932742944623821
183.2714080756573, 2.9173998183274232
183.27423786656402, 2.9020623516128388
183.27763361565212, 2.883657391555338
183.65003409898043, 2.8652467719160226
183.65342984806853, 2.8468418118585213
184.02583033139678, 2.8284311922192065
184.02922608048488, 2.810026232161705
184.40162656381318, 2.79161561252239
184.40502231290128, 2.773210652464889
184.40898402017075, 2.7517381990644703
184.41237976925885, 2.7333332390069693
184.7847802525871, 2.7149226193676546
184.78874195985657, 2.693450165967236
184.7915717507633, 2.678112699252652
184.7949674998514, 2.6597077391951505
185.16680202499833, 2.6443646128987526
185.17019777408643, 2.625959652841251
185.17359352317453, 2.60755469278375
185.17698927226263, 2.5891497327262485
185.54882379740963, 2.5738066064298506
185.18378077043883, 2.5523398126112458
185.18661056134562, 2.5370023458966613
185.1911382267964, 2.512462399153326
185.56297275194333, 2.4971192728569283
